"menu_type","grp_name","dish_name","amount","income"
"Бар","Вино","Вино белое бокал",183,36600
"Бар","Вино","Вино красное бокал",164,32800
"Бар","Коктейли акогольные","Б52",39,11700
"Бар","Коктейли акогольные","Маргарита",62,15500
"Бар","Коктейли акогольные","Мохито",80,27200
"Бар","Кофе","Кофе Американо",446,44600
"Бар","Кофе","Кофе Капучино",233,27960
"Бар","Кофе","Кофе Эспрессо",323,32300
"Бар","Крепкий Алкоголь","Виски 50 мл",173,39790
"Бар","Крепкий Алкоголь","Ром 50 мл",164,19680
"Бар","Пиво","Гиннес 0.5",362,144800
"Бар","Пиво","Крушовица 0.5",275,93500
"Бар","Пиво","Шпатен 0.5",359,125650
"Бар","Соки и морсы","Апельсиновый фреш",118,11682
"Бар","Соки и морсы","Морс клюквенный",352,45760
"Бар","Соки и морсы","Томатный сок",111,10989
"Бар","Чай","Чай зелёный",367,128450
"Бар","Чай","Чай травяной сбор",252,85680
"Бар","Чай","Чай черный",496,173600
"Бар","Чай","Чай ягодный",454,158900
"Кухня","Гарниры","Капуста тушёная",28,7000
"Кухня","Гарниры","Картофель фри",74,18500
"Кухня","Гарниры","Картофельное пюре",12,1800
"Кухня","Гарниры","Рис с шафраном",24,5040
"Кухня","Горячее","Бефстроганов",69,24840
"Кухня","Горячее","Дорадо на гриле",138,124200
"Кухня","Горячее","Котлета по киевски",110,44000
"Кухня","Горячее","Овощи на гриле",180,81000
"Кухня","Горячее","Пельмени",172,68800
"Кухня","Горячее","Рулька свиная",145,87000
"Кухня","Горячее","Стейк из семги",129,116100
"Кухня","Горячее","Стейк куриный",132,66000
"Кухня","Горячее","Стейк Рибай",151,226500
"Кухня","Горячее","Шашлык куриный",153,68850
"Кухня","Горячее","Шницель венский",118,53100
"Кухня","Десерты","Мороженое",122,24400
"Кухня","Десерты","Тирамису",169,59150
"Кухня","Десерты","Чизкейк Филадельфия",161,56350
"Кухня","Десерты","Шоколадный фондан",99,33660
"Кухня","Десерты","Штрудель",76,24320
"Кухня","Закуски","Бургер",148,59200
"Кухня","Закуски","Гренки ржаные",299,59800
"Кухня","Закуски","Кесадилья",159,49290
"Кухня","Закуски","Креветки на гриле",122,79300
"Кухня","Закуски","Куриные крылышки",250,117500
"Кухня","Закуски","Луковые кольца",296,115440
"Кухня","Закуски","Мясное ассорти",150,75000
"Кухня","Закуски","Рыбное ассорти",114,68400
"Кухня","Закуски","Сырная тарелка",97,53350
"Кухня","Салаты","Салат Греческий",182,72800
"Кухня","Салаты","Салат Дачный",123,36900
"Кухня","Салаты","Салат Оливье",126,44100
"Кухня","Салаты","Салат с креветками",146,65700
"Кухня","Салаты","Салат Цезарь",210,94500
"Кухня","Соус","Соус горчичный",65,3900
"Кухня","Соус","Соус песто",60,3600
"Кухня","Соус","Соус томатный",93,5580
"Кухня","Соус","Соус чесночный",61,3660
"Кухня","Супы","Борщ",117,37440
"Кухня","Супы","Гаспачо",57,16530
"Кухня","Супы","Грибной крем-суп",80,25600
"Кухня","Супы","Лагман уйгурский",121,42350
"Кухня","Супы","Лапша куриная",112,31360
"Кухня","Супы","Суп рыбный из семги",81,26730
"Кухня","Супы","Суп Том Ям",128,66560
"Кухня","Хлеб и Выпечка","Фокаччо",90,8100
"Кухня","Хлеб и Выпечка","Хлеб собственной выпечки",136,12240
"Кухня","Хлеб и Выпечка","Хлебная корзина",111,13320
